Country,Household,Vaccinated children,Siblings,Parents,Grandparents
Angola,252 [67-1605],57108 [3126-13117657],45877 [2511-10537774],2113 [409-22200],305 [77-1844]
Burundi,153 [40-966],49736 [2551-11325748],44829 [2300-10208305],1733 [331-15157],176 [45-1171]
Benin,118 [31-472],49852 [2857-8060423],39421 [2259-6373920],1857 [393-11476],131 [33-525]
Burkina Faso,101 [26-445],45406 [2350-8273460],31657 [1639-5768280],1582 [308-10227],112 [28-506]
Botswana,84 [22-322],35317 [1846-6635379],41791 [2184-7851684],1283 [254-8268],92 [24-354]
Central African Republic,147 [39-524],45769 [2678-8858077],35520 [2078-6874529],1733 [343-9884],167 [44-582]
Côte d’Ivoire,123 [36-479],51800 [3025-9904465],43837 [2560-8381896],1933 [407-10743],137 [39-513]
Cameroon,100 [28-538],46891 [2527-12241093],36428 [1963-9509539],1706 [370-13978],109 [30-576]
Congo - Kinshasa,139 [37-532],41999 [2356-8584004],31346 [1759-6406797],1576 [311-8476],158 [42-586]
Congo - Brazzaville,210 [56-821],54151 [3140-11154558],55032 [3191-11336019],1982 [400-10705],241 [64-951]
Comoros,73 [19-259],40158 [2096-7629348],34524 [1802-6558821],1504 [322-8095],77 [20-276]
Cape Verde,69 [17-404],30386 [1457-6567584],25978 [1245-5614831],1095 [200-8737],76 [18-431]
Djibouti,70 [20-261],27787 [1624-6208456],23756 [1389-5307801],1063 [234-6219],76 [22-289]
Algeria,85 [23-323],34941 [2046-7671926],29872 [1749-6558967],1283 [249-7810],93 [25-355]
Egypt,77 [18-308],18907 [1077-4321415],25968 [1479-5935416],710 [138-4584],89 [21-358]
Eritrea,87 [24-344],37330 [2043-7554416],31914 [1746-6458504],1307 [273-7309],96 [26-375]
Ethiopia,88 [24-351],41955 [2360-8360204],41427 [2330-8255104],1474 [321-8761],95 [26-375]
Gabon,133 [34-533],43246 [2197-8441904],39848 [2024-7778576],1588 [347-9294],151 [37-552]
Ghana,105 [30-404],40584 [2153-8040469],48418 [2569-9592593],1517 [315-8010],116 [32-438]
Guinea,97 [27-358],61490 [3477-11877702],42233 [2388-8158039],2179 [453-12461],102 [28-385]
Gambia,69 [19-266],49019 [2796-9754062],22871 [1304-4550951],1782 [371-11397],73 [19-280]
Guinea-Bissau,144 [38-541],58210 [3144-11631054],49765 [2688-9943748],2167 [446-12281],157 [40-599]
Equatorial Guinea,103 [29-396],42159 [2462-9562190],36043 [2104-8175013],1584 [359-8909],113 [31-438]
Kenya,106 [26-446],34008 [1853-5984912],39557 [2155-6961291],1215 [242-7830],119 [30-510]
Liberia,153 [39-600],61003 [3403-13785296],53717 [2997-12138723],2288 [453-12649],169 [43-652]
Libya,84 [22-303],35172 [1860-7584062],30069 [1590-6483850],1244 [241-7959],93 [24-336]
Lesotho,71 [20-255],37312 [2014-6737724],54820 [2959-9899278],1371 [279-7529],76 [21-277]
Morocco,41 [10-170],21045 [1156-4205033],22948 [1260-4585365],755 [142-4546],44 [11-181]
Madagascar,135 [36-518],40882 [2212-6799499],36311 [1964-6039135],1470 [322-8639],153 [39-580]
Mali,128 [36-597],59705 [3318-14958876],43456 [2415-10887615],2142 [457-14492],138 [38-628]
Mozambique,123 [32-495],35829 [2131-6640805],35514 [2112-6582391],1347 [284-7361],139 [37-535]
Mauritania,121 [32-603],53263 [2913-9490749],45536 [2491-8113935],1891 [376-13391],134 [34-650]
Mauritius,83 [23-329],35814 [1879-6356654],30619 [1606-5434500],1262 [280-7153],90 [26-360]
Malawi,101 [23-661],35234 [1738-10494637],35863 [1769-10681923],1269 [220-12429],114 [25-756]
Namibia,79 [21-278],41437 [2319-7315528],41005 [2295-7239317],1427 [290-7422],85 [22-307]
Niger,103 [30-367],46680 [2375-8785336],31287 [1592-5888185],1712 [375-9172],113 [32-403]
Nigeria,119 [32-446],45390 [2561-9130543],38200 [2156-7684185],1694 [352-9246],132 [34-482]
Rwanda,126 [33-690],41207 [2118-8475720],48235 [2480-9921292],1452 [281-10696],142 [37-771]
Sudan,95 [22-438],39194 [2040-9933511],31065 [1617-7873244],1426 [255-9935],104 [25-506]
Senegal,66 [14-489],61186 [2481-18174706],27791 [1127-8255131],2126 [357-21971],70 [15-513]
Sierra Leone,99 [29-370],58319 [2949-10898232],45420 [2296-8487737],2044 [435-11625],104 [30-392]
Somalia,122 [34-432],49660 [2901-9829276],42456 [2480-8403353],1866 [382-10601],134 [36-470]
South Sudan,157 [30-126997],76775 [2378-278841620],54673 [1694-198568213],2155 [287-2344610],176 [33-157089]
São Tomé & Príncipe,115 [31-492],37616 [1861-6018929],41610 [2059-6658099],1315 [284-10061],129 [34-571]
Swaziland,45 [12-186],22082 [1277-5095505],17126 [991-3951782],852 [158-4526],49 [12-204]
Seychelles,90 [25-335],38063 [2107-7099352],32541 [1802-6069456],1370 [301-7705],98 [27-369]
Chad,128 [34-708],47998 [2665-11649352],30551 [1696-7414742],1707 [343-15021],143 [38-821]
